,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,41564.53508,204206.635,63.78975387167535,96.36292004538986,93.3700519148143,78.40495253858941,91.70513847603642,45.87973500114586,25.36076730398593,94.46565643192321,2001,-626.454362457122
1,41548.70351,204311.6093,85.17245252430122,64.5027011436028,69.99934317917256,67.60577820298595,86.04272460835878,57.67802542937078,97.71434314581465,86.83746654743473,2002,-626.454362457122
2,41589.68646,204167.8156,57.03482171072639,84.75937410545332,77.91924294940368,66.95696251363032,83.31443358443181,86.01421288454456,78.7607305645669,92.54015474773549,2003,-626.454362457122
3,41668.92012,204238.2888,58.35866356312041,78.21673604674,95.3474380415187,53.83122737609534,63.82991053619543,96.81462242503541,78.5872412289139,98.92027582060658,2004,-626.454362457122
4,41521.64592,204334.5815,68.7619136922675,94.5752326602268,28.642197363804886,56.96054789519742,93.5207737283281,67.16992602317227,95.85263161581814,87.57332833661609,2005,-626.454362457122
5,41617.05436,204259.0171,73.87653854532167,79.10191548950806,46.412944279523636,51.40778500797909,82.49269260125854,73.35819344732077,77.95372939615214,87.73353276725676,2006,-626.454362457122
6,41576.95294,204271.2311,68.62383286339694,57.89868471680712,40.719573262686374,92.87970536369777,75.23027387676174,84.41321311260235,70.47228224763307,92.40869140516055,2007,-626.454362457122
7,41533.54743,204357.0333,94.00816167284316,84.57004105243261,57.610561771901025,59.761600646920044,61.13636859252545,84.6187656978304,38.92097711398383,92.86314175907664,2008,-626.454362457122
8,41642.94946,204299.055,71.0983559374455,28.035209482752226,91.21223267567318,56.33097778303272,76.31476378081923,81.94550591147802,98.69707501155696,97.60118674988941,2009,-626.454362457122
9,41701.0223,204261.7069,87.31475325747992,93.61483026809314,87.23548501926547,16.771728740843745,82.01432768810817,69.04781511400253,76.14966120988724,87.21734472770312,2010,-626.454362457122
10,41513.61527,204286.1329,23.814005089238698,99.4284218186129,45.5621613006365,95.19782677897027,90.11926612000802,92.67455837189868,72.77050978143541,99.3291806540253,2011,-626.454362457122
11,41619.48192,204273.3088,73.70214373749226,62.88187527664739,70.1476115127687,87.42675665148539,85.68783536030327,53.93400345816268,89.46615892144129,90.09537110665823,2012,-626.454362457122
12,41684.4859,204247.3604,91.54598433980165,77.02977939875969,76.93212002107073,52.659429413772756,69.37500820624395,97.53051537286525,79.5264235738831,81.55930625933641,2013,-626.454362457122
13,41591.14582,204181.2118,74.34052580992129,74.67347366662374,58.49867993323351,85.25907857675351,44.1999254609983,65.69603094896618,79.39818318489739,91.25295000237934,2014,-626.454362457122
14,41563.2081,204364.9004,49.215390276645294,83.04256893578038,79.46699482702405,84.97276367129307,80.23206647545506,86.3002186478599,77.46848876608144,74.3652124192951,2015,-626.454362457122
