,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,49.60239936486981,66.58406206871805,89.12269415364894,127.71739318746528,88.31162093839531,1,-0.3769497551437102
1,1,107755.6395,183331.2104,34.61392252215624,50.20022904485359,85.1979668166654,115.2256883726972,88.74298420886257,2,-0.3769497551437102
2,2,107797.4476,183278.6469,69.75716242713916,198.2829461292712,188.6484480476811,149.90039304527397,92.9306000883533,3,-0.3769497551437102
3,3,107764.0831,183318.0822,28.35885131460492,79.95285296287831,113.8139739955182,106.28632113519888,82.09004340696862,4,-0.3769497551437102
4,4,107723.0048,183309.1898,52.2370434108336,75.3749437752102,99.53449392090477,102.1947121296282,79.52886083621311,5,-0.3769497551437102
5,5,107742.871,183330.0981,23.29333536505319,79.4795593540457,93.45623878553056,119.79886251574456,78.46231359984318,6,-0.3769497551437102
6,6,107806.7161,183274.99,57.90156860957707,154.47785388820793,173.63099094282555,172.55441833996446,95.51804361552225,7,-0.3769497551437102
7,7,107758.6659,183312.5732,4.807182398094015,46.17216040501108,86.57279398253274,123.45812784354152,70.14649812847985,8,-0.3769497551437102
8,8,107775.383,183309.8767,19.18889547541419,51.94122021486824,163.06574427919645,126.8401164972638,73.33268174885661,9,-0.3769497551437102
9,9,107726.3815,183318.7508,60.19651202764746,115.57114792928652,93.2170240799752,135.53993871947964,75.21007057931415,10,-0.3769497551437102
10,10,107766.4694,183327.2822,7.021678076556816,61.13001086863049,88.47769458726239,114.93871487589686,79.7005792090371,11,-0.3769497551437102
11,11,107777.0025,183299.3846,47.67457354349753,79.55308598770426,123.21000574343626,112.8678655811268,83.24188757958403,12,-0.3769497551437102
12,12,107752.314,183298.7686,62.53915652652359,62.70679183072069,103.58609651177083,109.15279996798137,72.20328123765803,13,-0.3769497551437102
13,13,107732.7209,183327.4299,38.7307138101754,70.78983759795491,91.57756376322922,117.7753511986986,67.0495942975778,14,-0.3769497551437102
14,14,107776.5235,183291.4178,61.64870670504055,121.14017134359712,105.67270533253084,118.97468049813752,101.67089440835144,15,-0.3769497551437102
