,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41564.53508,204206.635,51.070079420500896,89.65788795627964,76.00744801479736,62.38868518937846,83.82754798343032,96.229083717682,49.697857901299976,93.19990431362876,2001,-592.2659738016581
1,1,41548.70351,204311.6093,73.70813749766216,91.15780382426256,82.02130385650058,83.21607774268077,88.94450131836953,49.77092166152521,57.04847693626484,81.5866024413009,2002,-592.2659738016581
2,2,41589.68646,204167.8156,66.50969849355737,82.38209509877791,91.7324919147726,85.83086653953528,45.02012567064288,86.7129451519388,87.91885535290653,87.7845920918853,2003,-592.2659738016581
3,3,41668.92012,204238.2888,67.98829540260637,95.81970794290665,99.0931108439869,86.39109830588765,95.7319224234419,78.44479449375105,60.68853996410997,69.90969086688945,2004,-592.2659738016581
4,4,41521.64592,204334.5815,65.55905969034305,92.16303373724456,63.68499649463652,37.17559006297301,81.9322298672354,75.21543004333986,91.02292033842494,90.26533829650648,2005,-592.2659738016581
5,5,41617.05436,204259.0171,19.49108728206136,84.12792684160223,58.075870003762006,79.45734155979066,85.75932343453513,79.54771033859808,76.55586624551628,93.96042166442632,2006,-592.2659738016581
6,6,41576.95294,204271.2311,64.26789115630649,91.72959551984,82.2898707033016,98.42636229846684,78.26885390364065,91.7163517791546,58.69562266175392,93.31482956509775,2007,-592.2659738016581
7,7,41533.54743,204357.0333,59.803959355145295,87.14536048694984,77.84316006959403,78.6639297641992,59.11045837177184,91.12496033693226,91.3615348017861,82.63606966815402,2008,-592.2659738016581
8,8,41642.94946,204299.055,45.49467414593152,74.3117282991919,75.75980775879815,83.10258269920499,86.91553932943864,48.2723871729945,94.15732815929408,99.9484709667484,2009,-592.2659738016581
9,9,41701.0223,204261.7069,90.898686162421,73.68000102545315,79.6278372587076,76.59803759849054,78.37495859723327,63.363807053017645,75.3296046722469,93.40293314609376,2010,-592.2659738016581
10,10,41513.61527,204286.1329,56.86321354455085,72.00319437999127,61.340195603517856,55.84046130139417,58.34517658993681,72.5152165359158,85.76734545390313,95.3848668247946,2011,-592.2659738016581
11,11,41619.48192,204273.3088,85.18802662360604,70.56383622118142,66.14891082903628,35.81113559998568,89.28622891338492,82.89066973463338,84.8561028625221,96.59311878573762,2012,-592.2659738016581
12,12,41684.4859,204247.3604,57.428279332370366,63.75244523745401,48.39126450985398,66.40066158933261,51.46648678142386,88.92942930397355,86.46500270212306,96.39304303017794,2013,-592.2659738016581
13,13,41591.14582,204181.2118,85.91251415497825,94.88909733540804,64.59300024372502,58.77749541037032,76.21124717181335,68.25569075943156,76.40907261259106,86.18340913642531,2014,-592.2659738016581
14,14,41563.2081,204364.9004,49.07863496994443,85.14035875943952,71.16967892044904,58.23748765289808,84.23697951980564,61.35679844080689,92.2837901909755,92.0651202956495,2015,-592.2659738016581
