,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,48.51766780611424,65.24883152402609,98.96200528827684,120.17985421867265,72.0843528442118,1,-0.27661085207117453
1,107755.6395,183331.2104,32.902314433298955,73.9078479461503,105.92167604229053,99.42061742665398,114.53655907363377,2,-0.27661085207117453
2,107797.4476,183278.6469,83.87367970353309,154.50165823606312,190.56776483507488,148.39545055992104,109.50041789438394,3,-0.27661085207117453
3,107764.0831,183318.0822,57.04576609067006,32.72432388496392,88.197837435395,122.74692426406219,66.374854597458,4,-0.27661085207117453
4,107723.0048,183309.1898,53.58961472644448,140.0592015737198,109.67034084124765,98.45152797104019,53.17141920828514,5,-0.27661085207117453
5,107742.871,183330.0981,46.94467779061016,51.95718809531887,95.34435582636449,108.59176717430739,77.45971807648662,6,-0.27661085207117453
6,107806.7161,183274.99,89.3040211169279,117.18274143349123,138.97243282169606,149.6064553051485,100.35249016430882,7,-0.27661085207117453
7,107758.6659,183312.5732,24.72273893601813,44.22089995823285,114.98477986899378,118.99045065774368,67.4337859241959,8,-0.27661085207117453
8,107775.383,183309.8767,60.67664868579004,64.99989860693559,100.07866470771013,107.56261396156343,89.8328018376368,9,-0.27661085207117453
9,107726.3815,183318.7508,86.1351185460941,85.51619195365367,101.38176816381915,109.3465737486567,71.90112607512012,10,-0.27661085207117453
10,107766.4694,183327.2822,51.014464393286474,35.75231781930794,97.5244933102391,105.3694881027163,77.29262550441035,11,-0.27661085207117453
11,107777.0025,183299.3846,44.71261451651568,84.03378584698322,93.12899294778556,103.84239269644773,95.29126893632781,12,-0.27661085207117453
12,107752.314,183298.7686,64.74253548029742,111.4822315416844,87.36040626617326,102.73899867524328,73.11829828958736,13,-0.27661085207117453
13,107732.7209,183327.4299,63.76223762228798,61.80039408861506,106.14936558754418,119.38269324511302,85.95553876095062,14,-0.27661085207117453
14,107776.5235,183291.4178,73.02410005778088,70.99462400789034,121.35979704801872,123.02220381185354,104.69453204753185,15,-0.27661085207117453
