,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,44.548000042991625,57.7289299557414,96.78363373518253,121.67907836778322,86.33371081150112,1,-0.33152389861716935
1,107755.6395,183331.2104,51.9720158500672,54.01972131959219,79.69117578408657,101.18865742670347,79.51235553823213,2,-0.33152389861716935
2,107797.4476,183278.6469,74.17726008627623,130.4691149934115,164.84596105725268,148.5120485268607,106.73564175177611,3,-0.33152389861716935
3,107764.0831,183318.0822,4.901159113936138,65.64742127675825,122.55235421906549,98.99649135325588,77.89317235330593,4,-0.33152389861716935
4,107723.0048,183309.1898,64.81795956444395,74.574770695681,107.90855464127769,119.46453178874035,70.60542441371473,5,-0.33152389861716935
5,107742.871,183330.0981,30.505333770113737,51.28493833273342,77.55209320861773,138.33659155001928,97.33051953259124,6,-0.33152389861716935
6,107806.7161,183274.99,67.80684823872922,98.646656222416,151.3026065686558,156.27846501431972,99.56038082041721,7,-0.33152389861716935
7,107758.6659,183312.5732,28.397849677678387,64.16745085062657,86.90888332955667,126.61510956861004,72.30939529370177,8,-0.33152389861716935
8,107775.383,183309.8767,66.6386551302147,46.81801593954417,77.9339843088292,104.07693042425505,91.46478267666554,9,-0.33152389861716935
9,107726.3815,183318.7508,64.25933347707927,89.06391947292663,116.34385347054993,108.9262864342904,84.51496521044406,10,-0.33152389861716935
10,107766.4694,183327.2822,20.710933332382393,68.44796720156893,93.85610112058193,111.50860313535289,72.15974297232162,11,-0.33152389861716935
11,107777.0025,183299.3846,41.94978568287224,80.05658291478798,115.71455673155305,113.18190982569836,93.8513453797651,12,-0.33152389861716935
12,107752.314,183298.7686,42.32845235765678,77.59704625086191,95.15022970716576,107.80208714741114,84.57374316123533,13,-0.33152389861716935
13,107732.7209,183327.4299,42.617668345358325,65.98636988556763,83.88519045130438,110.09320358838656,101.00800686153801,14,-0.33152389861716935
14,107776.5235,183291.4178,61.5514712808106,89.65377515028564,106.38283514627807,131.95868127826495,85.32171011989054,15,-0.33152389861716935
