,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,42.46310103829131,64.72708716676489,234.53799158896533,190.50931974945158,251.1027599062432,280.7009584682002,374.4245644063667,394.98227567539635,2001,-0.3940912028843171
1,41549.1776,204310.533875,45.79321121959339,51.836690915558904,160.71514299941637,183.05707916438362,232.9129479758559,279.99096428566884,397.47681354584876,322.47125297388123,2002,-0.3940912028843171
2,41589.569225,204168.115775,33.25913939135448,97.45691595387068,144.99895138190524,259.39950478769913,384.35480325297056,456.30350482629905,444.0826950857465,510.14664857841893,2003,-0.3940912028843171
3,41668.75582,204238.61746666665,59.95018967787698,65.24187955157485,216.63541603199826,240.1343143464493,358.29655198643735,419.2122632907726,453.90431145996615,486.58335527664804,2004,-0.3940912028843171
4,41521.489305,204334.882175,65.80048120856782,59.72339133312598,154.41849998006035,228.53850332615912,320.74407134198555,426.63159459991397,540.8196576972329,560.86437799383,2005,-0.3940912028843171
5,41617.044348,204259.03512,44.008758460317424,63.44037847634997,123.2627636231612,291.69670535885,342.926768899036,352.8848494608836,374.35883405306436,364.8917547538785,2006,-0.3940912028843171
6,41576.955798,204271.22694,48.90314056530737,33.8054198768274,177.71928088813866,203.50371020312386,189.27793556312238,362.99856971284487,325.75701516270476,373.3067069475303,2007,-0.3940912028843171
7,41532.757848,204357.01175,52.654255136310184,78.1724433973356,155.3121944705255,322.21445409705245,298.1274975641353,402.7479053059586,310.795595958906,327.2184092648843,2008,-0.3940912028843171
8,41642.451125,204298.9764,57.30552024332152,74.94682129812763,141.42948812591774,169.52245553796507,178.98848971523046,267.9090206239701,476.3980954429292,498.2246202492824,2009,-0.3940912028843171
9,41701.9493775,204262.2071625,41.48453708244572,73.71142640369975,144.3630191925016,191.1081832827415,331.14026203808805,469.3999781453465,607.0553224708966,637.5684571148649,2010,-0.3940912028843171
10,41513.514865000005,204286.3595,57.405987296045375,75.01737456239833,179.8901969700829,194.62645404733664,275.2123930551919,360.05122845855783,426.442636780486,543.0142474233736,2011,-0.3940912028843171
11,41619.62907333334,204273.00583333336,61.012307249180964,83.67085601818744,131.68507377345378,269.58268041912777,153.86211016240986,256.12415741887946,255.38388626952167,372.5518800927426,2012,-0.3940912028843171
12,41684.651975,204247.00405,50.37623953048253,74.4950206782159,202.50787259088506,280.40055023800994,400.63780245305605,555.1344773226441,712.2200516958159,731.0025523352049,2013,-0.3940912028843171
13,41591.159478,204181.23082,59.16954891832,35.36697282966056,102.71541010896962,169.8236500897794,260.43194111754843,401.8569748105024,409.1296386251084,582.5420141486059,2014,-0.3940912028843171
14,41562.70514875,204364.9238625,56.692493873017476,98.40213673668214,176.39140192643038,272.62338809599737,205.4611058827951,330.2318444067728,382.93844696729246,461.75589523026304,2015,-0.3940912028843171
