,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41564.53508,204206.635,97.83310609599873,74.40172633474731,98.02988728629596,90.90067198291364,98.32991665727428,2001,-445.89570159452387
1,41548.70351,204311.6093,85.53045757863256,51.34682673818384,85.98886173624292,76.69129667427728,91.03789698270863,2002,-445.89570159452387
2,41589.68646,204167.8156,94.91892173287329,73.73619563015403,63.31018094467774,76.37008163510096,93.03267802476624,2003,-445.89570159452387
3,41668.92012,204238.2888,86.95552235927576,93.01007982889337,79.91859204819008,98.2529759888091,93.10021292193802,2004,-445.89570159452387
4,41521.64592,204334.5815,59.025840788944,73.99616144891569,90.67339124446907,88.71556065028281,85.81362614195498,2005,-445.89570159452387
5,41617.05436,204259.0171,69.87025247356306,73.57036524427947,83.4098678333109,88.40913811338056,91.06163858688262,2006,-445.89570159452387
6,41576.95294,204271.2311,62.80493054017014,79.95498891847686,85.23278631281669,70.71402292385545,93.7637513355972,2007,-445.89570159452387
7,41533.54743,204357.0333,67.37976586487132,79.28097386593986,95.71160996780624,77.60994137967732,97.89348885719183,2008,-445.89570159452387
8,41642.94946,204299.055,87.09569578736235,60.40765880095683,60.35095945799584,87.10228432213853,89.37033631080206,2009,-445.89570159452387
9,41701.0223,204261.7069,95.60026125170805,53.72844079910582,87.3972401905396,97.8428679650617,99.92961612492702,2010,-445.89570159452387
10,41513.61527,204286.1329,83.31272955886416,92.9909932373739,68.77338206344453,86.59954422617653,93.19239039648056,2011,-445.89570159452387
11,41619.48192,204273.3088,54.64046639357333,93.80190913023416,71.75961761384183,75.88843959666568,99.31538113558581,2012,-445.89570159452387
12,41684.4859,204247.3604,77.88562168501844,71.38703519388933,51.72381585997878,89.67609194501739,92.61414659269094,2013,-445.89570159452387
13,41591.14582,204181.2118,69.76406155969484,84.82958704117043,91.53498036073516,75.30051363686604,88.57459209509008,2014,-445.89570159452387
14,41563.2081,204364.9004,89.94270825657809,60.3531089183895,50.013267063438825,82.26751585543686,91.32714288932321,2015,-445.89570159452387
