,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,51.4379356403234,53.61608128583288,89.49121393121641,112.48057059076672,69.70790665481444,1,-0.22024749529192444
1,107755.6395,183331.2104,21.713400517763716,76.75184785483023,89.69209772919028,122.2920427619906,87.58985936414804,2,-0.22024749529192444
2,107797.4476,183278.6469,67.28040446373888,145.31280955624916,231.09545442295476,191.34511819408868,101.06960726610808,3,-0.22024749529192444
3,107764.0831,183318.0822,22.70850732682914,44.40778273193573,99.63720576091343,114.42707788341237,68.5258437186044,4,-0.22024749529192444
4,107723.0048,183309.1898,62.114946070814064,89.98161574728739,93.9597545368491,100.80150153912616,76.59397890549933,5,-0.22024749529192444
5,107742.871,183330.0981,23.628091026196994,47.0133333818876,94.82865990504544,127.51503363866904,79.78679302679912,6,-0.22024749529192444
6,107806.7161,183274.99,71.16846262733947,137.34108120056993,180.573378834611,192.4959990992644,102.71214773119185,7,-0.22024749529192444
7,107758.6659,183312.5732,19.738643582688017,56.671218203879604,91.79770044985649,113.04950673033056,72.7394069378399,8,-0.22024749529192444
8,107775.383,183309.8767,35.04283604981155,84.68469430005446,125.95291236883308,120.27855880964917,88.9379656636947,9,-0.22024749529192444
9,107726.3815,183318.7508,73.56906011272626,80.76429611492975,118.62375987348676,101.77949976198738,87.28900990025443,10,-0.22024749529192444
10,107766.4694,183327.2822,19.650540762261926,66.36337904731634,90.48131564028158,106.27439323105759,84.33216922818126,11,-0.22024749529192444
11,107777.0025,183299.3846,52.29589374617419,81.9488926551384,108.33180489252948,121.80994165535873,95.39210579553665,12,-0.22024749529192444
12,107752.314,183298.7686,26.164652992251355,111.57165198505699,106.90311886855692,108.12490447132795,82.96682800948734,13,-0.22024749529192444
13,107732.7209,183327.4299,45.2636773738502,83.24710209429907,118.82377210982965,105.68385859529981,84.67049872037846,14,-0.22024749529192444
14,107776.5235,183291.4178,53.31540091333606,111.44900177826334,155.2368205945736,128.50389427326417,99.84945700100936,15,-0.22024749529192444
