,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,50.05289643589555,35.272375637791995,127.7655709238186,107.47975547180091,53.88681250715256,1,-0.9463357107450181
1,107755.6395,183331.2104,39.552400328783406,60.953660214622005,102.38347217337375,101.66131107888084,67.32161625849656,2,-0.9463357107450181
2,107797.4476,183278.6469,87.44288961681767,181.85992903963796,240.76268489761276,142.62909711035616,81.31998080250457,3,-0.9463357107450181
3,107764.0831,183318.0822,31.401647172153883,70.73223730014024,147.8829285297079,123.82384708535108,81.0571556196888,4,-0.9463357107450181
4,107723.0048,183309.1898,91.35101111399504,95.64995102617823,80.77097092486153,130.20691110117647,63.00434079491059,5,-0.9463357107450181
5,107742.871,183330.0981,87.08473392287404,41.217820419007715,75.76311411372981,109.14035106351186,82.16172850091147,6,-0.9463357107450181
6,107806.7161,183274.99,74.82088009188348,152.30246194527012,173.2111130660257,171.35088820082987,101.18699274129237,7,-0.9463357107450181
7,107758.6659,183312.5732,54.187184861541056,98.3001736041929,90.73059612944647,120.21627507199149,59.49281438928994,8,-0.9463357107450181
8,107775.383,183309.8767,55.34034656217706,94.45878770576077,76.95126299611583,115.32868187542253,73.50943023109134,9,-0.9463357107450181
9,107726.3815,183318.7508,89.8555073012108,60.53015533259968,168.060343277854,123.2951819518472,62.65118843474544,10,-0.9463357107450181
10,107766.4694,183327.2822,47.79708690929439,68.19515762274204,126.2213457659707,110.99172415935756,56.96784179836449,11,-0.9463357107450181
11,107777.0025,183299.3846,44.650197437850515,101.63056449869556,112.35559472446339,121.20239391579557,69.78971748737226,12,-0.9463357107450181
12,107752.314,183298.7686,64.4098903167273,84.50921069049825,117.9061331134613,116.383541629948,57.423131340271304,13,-0.9463357107450181
13,107732.7209,183327.4299,80.3980619832644,102.1602717050553,76.36617900768628,100.67842223651128,64.9567912557374,14,-0.9463357107450181
14,107776.5235,183291.4178,64.46825037696843,134.60526507015084,151.7552871698112,109.48926036927908,69.60835856280887,15,-0.9463357107450181
