,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,107719.9937888889,183326.6925333333,90.11168817160234,87.90057834409329,77.90581611204438,58.516255428717976,58.65814797998773,54.45068966882437,36.674877480058264,17.865050218569394,1,-0.2712581061916084
1,107755.86151818182,183331.1214,37.422754059626115,34.60898536034783,52.039137685675,32.40768418065694,22.220709429164014,18.02329100231491,31.319895775988993,24.563313655915763,2,-0.2712581061916084
2,107797.93544545454,183278.9048727273,95.16602165890224,95.07490220698755,34.92644604752886,64.24612122969991,64.19355468454367,76.50784917014488,79.48159208055256,80.30063698852486,3,-0.2712581061916084
3,107764.40281538464,183318.4132153846,22.673227545626087,19.359601406933386,25.928070394326085,28.793951539264572,21.611991901223348,45.99652348265709,48.19038319928046,13.818206915840891,4,-0.2712581061916084
4,107723.42537142856,183309.4027142857,79.0009404736265,90.7528987622173,68.66352375441166,70.0725742255512,59.02204874703918,52.79249571061174,51.422154148269826,55.4286857454081,5,-0.2712581061916084
5,107742.897625,183330.1258375,58.86900765157917,59.93239390331682,55.52688967285227,46.76510415958838,52.14124541907934,38.02137385353516,28.44792150957241,14.729388332808943,6,-0.2712581061916084
6,107806.755275,183274.783715,81.28195794558101,72.55733327693167,73.24598345441602,83.45390579474793,91.36841150390703,56.119528736820634,80.47853563097597,91.31358956566777,7,-0.2712581061916084
7,107758.59206,183312.54344,31.069454866377814,22.279101850524203,39.08295043542344,46.536928892330536,23.579252580907177,36.01896838315368,38.49563564427081,18.92772049572794,8,-0.2712581061916084
8,107776.02779,183310.31861,77.595975325384,55.56681559661375,49.11559375757269,71.27847377524044,74.70144772130308,72.76278778491577,80.51174056710859,89.88162186861825,9,-0.2712581061916084
9,107726.3215,183318.8376333333,85.74642492861666,78.91829920729363,86.61297993319457,73.03510053061058,82.58931487278468,84.87553101557428,67.13418918450566,62.763562954646694,10,-0.2712581061916084
10,107766.74172,183327.35406,41.61371458630971,30.393295666488875,44.97530271549765,37.53593660403557,30.720961788728673,28.907230795047685,17.202652920961025,25.93943393988122,11,-0.2712581061916084
11,107777.31210000002,183299.6196181818,82.79330517892812,68.65565315119063,78.80098583929664,73.0341899726649,48.173278140210364,63.83413065203608,67.88791540040363,77.26154383093508,12,-0.2712581061916084
12,107751.80372307693,183298.45846153845,85.52167300226616,83.07142854547915,92.73674025340122,71.75751420848034,75.63670796198922,74.58948976947978,67.260723302012,65.39205796508729,13,-0.2712581061916084
13,107732.68432857144,183327.4764857143,89.01693808522081,80.98532099358349,78.71500062678916,55.34595190435171,42.693469665355,58.44885985140767,65.72119355748458,76.33866584812041,14,-0.2712581061916084
14,107776.3765111111,183291.22352222225,81.23798531791408,78.9140300956015,61.61418295635795,71.03166308176834,93.08032942379496,50.18407795432786,80.1818515756587,81.7512491713264,15,-0.2712581061916084
