,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,41564.53508,204206.635,46.37216696371866,60.90511287945762,135.35186077832287,185.57066452879334,222.683560357208,299.84579557556214,454.48722169319944,623.0826227339053,2001,-0.13502596074354134
1,41548.70351,204311.6093,34.84279459984737,102.90597018019801,69.68820867911475,190.11214445432324,135.51331568705172,242.75017858158063,232.7805636461461,445.45983067662127,2002,-0.13502596074354134
2,41589.68646,204167.8156,41.67937835947755,47.50326790810181,133.41636703851893,223.61592097348355,268.8319982528683,424.4733274211263,648.4777709509649,809.383623171949,2003,-0.13502596074354134
3,41668.92012,204238.2888,56.142436494236506,60.37393894304039,94.54698972761491,223.32793965720901,175.8136083540391,355.04556739871356,518.1695902740609,722.5062985037325,2004,-0.13502596074354134
4,41521.64592,204334.5815,42.51878299962955,94.81797469015967,216.89586699666876,207.21054686278134,294.3432626989659,310.56465567674786,500.50116279175893,755.527402121871,2005,-0.13502596074354134
5,41617.05436,204259.0171,39.241189280875275,63.659390521902985,106.77630245069572,140.4638460551011,211.19667124085794,323.3773260226372,494.88766337132137,633.6893725920658,2006,-0.13502596074354134
6,41576.95294,204271.2311,54.202237227666636,60.38756894204312,146.90079052617932,108.74985197861199,226.64044417742554,244.46359902195843,406.450105921994,542.8032926585453,2007,-0.13502596074354134
7,41533.54743,204357.0333,56.45963888622734,79.51809890506838,140.45531401182276,203.900078500551,210.63930719262322,268.72578896373807,371.38898169832777,486.254685112483,2008,-0.13502596074354134
8,41642.94946,204299.055,54.94499975926244,82.87932029636941,166.66152286397386,104.74146295906912,285.71469059367445,281.2123182306225,358.44570799958467,485.20284908202194,2009,-0.13502596074354134
9,41701.0223,204261.7069,54.673061298779146,60.404217057248125,169.03298490464655,114.13177555782488,260.8883465875389,507.3414318471078,792.2963061018653,851.6185730596361,2010,-0.13502596074354134
10,41513.61527,204286.1329,45.304644630592485,49.20244753319818,158.13787071883118,233.08394831452378,318.3676366186517,483.20772389085926,509.7826954215868,469.8772647242883,2011,-0.13502596074354134
11,41619.48192,204273.3088,55.108008963194095,62.92323561218265,108.4875859787035,122.93181915545772,267.28761298204716,271.1199761654845,293.95816772725345,493.7184788194414,2012,-0.13502596074354134
12,41684.4859,204247.3604,44.38262575860689,86.68377200873867,162.98560644816888,283.27511899014826,465.1998714206488,543.4902015126025,723.5104127624655,778.7037375547914,2013,-0.13502596074354134
13,41591.14582,204181.2118,49.8838526285968,66.54500984579255,72.58978808002723,124.68597393929736,231.31817233845766,400.5682858504915,588.0481694622439,768.1039678236109,2014,-0.13502596074354134
14,41563.2081,204364.9004,41.87187414301126,107.61305314659602,182.8844214458738,192.46721518495562,297.7487815188533,400.36170074979907,431.9512902225564,523.4347931163398,2015,-0.13502596074354134
