,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,5.018355923431066,90.19528817397449,236.89442750064896,421.527826553943,594.5547048526716,2001,-0.04948494290360084
1,41549.1776,204310.533875,112.64724485589934,133.31763711443529,183.64751946834335,260.3656255385285,345.52815649327295,2002,-0.04948494290360084
2,41589.569225,204168.115775,18.297593434848913,123.70964174360581,300.1862528187516,517.5319032509078,716.3384243105294,2003,-0.04948494290360084
3,41668.75582,204238.61746666665,20.07193858525057,122.37292375766812,293.36161581895874,502.96636912960173,693.0206877948998,2004,-0.04948494290360084
4,41521.489305,204334.882175,145.25757380736897,197.65160391963286,296.79453325422855,428.76943756504056,558.7516951800709,2005,-0.04948494290360084
5,41617.044348,204259.03512,31.996330252708873,114.81482957459183,250.76411181709037,415.89577000662365,564.8161238108771,2006,-0.04948494290360084
6,41576.955798,204271.22694,-19.95394542234596,60.119541201845614,197.13744736569478,368.8778057455197,529.2141579386507,2007,-0.04948494290360084
7,41532.757848,204357.01175,115.0591789351263,150.16247961322017,223.47223046008813,326.8531549094359,434.24181841850594,2008,-0.04948494290360084
8,41642.451125,204298.9764,35.501116891804465,91.64383820302716,190.78941093777735,317.60899111342064,438.2989789448256,2009,-0.04948494290360084
9,41701.9493775,204262.2071625,67.11125395702135,168.68567624763966,336.5556066427155,540.3802199205228,723.0283183127616,2010,-0.04948494290360084
10,41513.514865000005,204286.3595,146.2611772998102,187.31837844778536,270.0671921138315,383.94816053331766,499.20890251059615,2011,-0.04948494290360084
11,41619.62907333334,204273.00583333336,-28.731029046193594,36.10141945566444,153.93292461816387,302.5965589028073,437.36594985288025,2012,-0.04948494290360084
12,41684.651975,204247.00405,47.99637106054519,173.61712698921207,382.48183450494275,638.3799779203939,871.1073311340809,2013,-0.04948494290360084
13,41591.159478,204181.23082,23.0214038842644,123.64655601057862,291.8050415462377,498.32479180817734,686.3604418001598,2014,-0.04948494290360084
14,41562.70514875,204364.9238625,194.87529118205077,216.83973147822732,271.5054964372455,354.53773395123864,445.4784868983523,2015,-0.04948494290360084
