,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,49.783825218992845,75.60053299004105,119.04290275053054,356.23735200063174,816.3600007847538,2001,-0.027325468148214682
1,41549.1776,204310.533875,74.89824809202153,135.26657222322817,118.04946326572367,329.5623198135886,404.11911578198476,2002,-0.027325468148214682
2,41589.569225,204168.115775,46.07735394085112,101.94006992175213,103.0711229108418,601.7454024357723,901.205841981503,2003,-0.027325468148214682
3,41668.75582,204238.61746666665,39.194998534962956,95.7813301859323,318.9635823100611,438.5654490325277,800.7280745469089,2004,-0.027325468148214682
4,41521.489305,204334.882175,63.69627905018555,199.53894135128368,237.3550722988209,421.8192564697803,648.1380540882859,2005,-0.027325468148214682
5,41617.044348,204259.03512,69.56322871873056,149.5553149171065,167.64675179996442,252.9014187274817,746.473576522423,2006,-0.027325468148214682
6,41576.955798,204271.22694,43.62323360709549,129.26442847056867,182.74853086622818,332.25324680187254,520.2251389172773,2007,-0.027325468148214682
7,41532.757848,204357.01175,78.79778430119397,214.3799482185767,158.84292942736835,238.72800581637986,490.69803307270325,2008,-0.027325468148214682
8,41642.451125,204298.9764,44.08002857784271,93.90277065712576,174.51454365712485,213.79894408578966,566.2766975491141,2009,-0.027325468148214682
9,41701.9493775,204262.2071625,47.466033405562804,137.58612434672824,191.17153973675724,631.9404217068655,824.7410596795197,2010,-0.027325468148214682
10,41513.514865000005,204286.3595,63.955212155504505,217.32804107085266,272.8898851729013,356.1901106233565,625.133105088001,2011,-0.027325468148214682
11,41619.62907333334,204273.00583333336,64.03300510006031,189.6331963272249,160.68585159365756,192.5462921744255,547.0438589509974,2012,-0.027325468148214682
12,41684.651975,204247.00405,43.22758929804933,92.30431553618745,435.3149225009652,737.3897401922148,800.4106779890298,2013,-0.027325468148214682
13,41591.159478,204181.23082,57.59134345782682,77.68981118267706,375.0640776511244,414.6772994613548,830.6361218299957,2014,-0.027325468148214682
14,41562.70514875,204364.9238625,63.608243309629906,206.51519971342316,302.0040473327223,347.29931861563443,554.847214543954,2015,-0.027325468148214682
