,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.99378888888,183326.6925333333,83.32421257537409,88.2677421580369,71.06138068199226,43.89162600072146,31.033776966883917,1,-0.013442148742860205
1,107755.8615181818,183331.12140000003,32.14896994147272,26.104280406825325,16.33723465825255,34.57925652008486,37.24348229063252,2,-0.013442148742860205
2,107797.93544545454,183278.9048727273,97.30400374802524,76.64986582458334,87.80777696855074,79.79288125020437,78.45356564668039,3,-0.013442148742860205
3,107764.40281538464,183318.4132153846,20.068542131296105,18.08949822264086,5.617147787231008,28.601864528547484,19.884025047373438,4,-0.013442148742860205
4,107723.42537142856,183309.4027142857,96.95474017081503,87.70910961993096,77.4071882873589,36.610268775128624,36.548533410011544,5,-0.013442148742860205
5,107742.897625,183330.1258375,58.27489086910243,56.739236263760716,36.884831696749195,18.244648908543503,34.03250373775052,6,-0.013442148742860205
6,107806.75527500005,183274.783715,87.16703065954498,77.33794901341446,78.07724617884159,78.13140091640413,92.25733401496593,7,-0.013442148742860205
7,107758.59205999998,183312.54344,28.029247325928264,13.043560250514645,19.503611096557517,30.03532018143307,35.16963654098052,8,-0.013442148742860205
8,107776.02779,183310.31861,94.22017125558445,76.67103998108772,67.5051960485697,98.10066630222649,90.24561236076175,9,-0.013442148742860205
9,107726.3215,183318.8376333333,95.20222263142527,89.9259671879316,94.31105169920815,90.85779932127201,50.048973741401184,10,-0.013442148742860205
10,107766.74172,183327.35406,23.944424675771558,23.470122144376138,26.78181637870114,34.025063721584594,46.379500350050286,11,-0.013442148742860205
11,107777.3121,183299.6196181818,76.61261224463237,87.67374319959433,72.03130234690703,80.32753993633987,82.52031774185326,12,-0.013442148742860205
12,107751.80372307693,183298.45846153845,81.68377503461583,84.64540982408067,76.57697961404074,89.35933750734857,82.27956271992588,13,-0.013442148742860205
13,107732.68432857144,183327.47648571432,89.56382731482238,88.58067051170794,77.98456797239753,66.94810941820973,55.14246792774164,14,-0.013442148742860205
14,107776.37651111111,183291.22352222225,80.91648768647633,93.45231991646239,81.60105748364813,86.17864069360168,84.33517846386049,15,-0.013442148742860205
