,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,50.90959947524782,85.02729689998732,200.52762086401222,351.036241344613,532.4642238089748,2001,-0.34213635025412104
1,41549.1776,204310.533875,72.1157952670847,180.46156499038557,178.98218730288204,294.257938287797,402.35879109120395,2002,-0.34213635025412104
2,41589.569225,204168.115775,53.26967481026915,116.7461956315987,270.83873755037945,546.9645985925654,657.3793401281379,2003,-0.34213635025412104
3,41668.75582,204238.61746666665,58.356409194466025,104.55732474559619,242.74598940686033,487.3775691906372,681.408644949573,2004,-0.34213635025412104
4,41521.489305,204334.882175,61.69650005230827,168.02587962381182,299.05826926614674,463.3157778162841,572.5036601000807,2005,-0.34213635025412104
5,41617.044348,204259.03512,50.49377936733289,153.36640306958452,167.49219766929397,353.82948442665025,561.309050544579,2006,-0.34213635025412104
6,41576.955798,204271.22694,51.20309551706094,87.0511026619865,225.87115587007472,323.87349649594137,463.36005957785284,2007,-0.34213635025412104
7,41532.757848,204357.01175,47.94448161206077,153.8228938153924,239.3107264641714,332.0327796188862,336.15057913414705,2008,-0.34213635025412104
8,41642.451125,204298.9764,46.87637917346001,73.66343499210744,190.91853876106586,330.6874714760769,529.5020509539013,2009,-0.34213635025412104
9,41701.9493775,204262.2071625,61.76078803426133,190.34392104981367,312.3935553806659,546.0670874025934,697.4258032784446,2010,-0.34213635025412104
10,41513.514865000005,204286.3595,76.66575684264143,172.9923693592554,304.4763438766427,427.00872569143706,458.5106876964586,2011,-0.34213635025412104
11,41619.62907333334,204273.00583333336,79.46807451677559,101.23006531098802,289.32097444031706,285.0236458860375,321.8383830792873,2012,-0.34213635025412104
12,41684.651975,204247.00405,50.09202359204075,153.3031964539788,395.83885273527164,658.7254447598965,672.3113645866205,2013,-0.34213635025412104
13,41591.159478,204181.23082,59.600406413773484,94.64880285062063,277.2797579614109,501.2913754568494,653.2336573196851,2014,-0.34213635025412104
14,41562.70514875,204364.9238625,66.01947873485516,207.0997248497372,238.16744461469014,380.2529373294032,531.1234001680888,2015,-0.34213635025412104
