,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,93.01553423657359,86.71710819730752,41.19348534781593,12.732381098040028,50.89663943355304,1,-0.04058734071872738
1,107755.6395,183331.2104,37.035794862934104,48.32528876181415,31.675443707428496,17.6275935065126,15.138768660481762,2,-0.04058734071872738
2,107797.4476,183278.6469,85.18170280346081,86.27362140804972,84.43644582952348,72.83321581700946,83.44808491089935,3,-0.04058734071872738
3,107764.0831,183318.0822,13.497005669479995,27.882030646074973,25.291866711743317,16.5541564579477,16.737571596871156,4,-0.04058734071872738
4,107723.0048,183309.1898,96.67261456855856,99.444006110311,96.47855332727516,25.027488253959095,42.25470523396488,5,-0.04058734071872738
5,107742.871,183330.0981,72.77574709206894,47.65994318466774,38.58211713442728,30.418710247559275,14.367647695558235,6,-0.04058734071872738
6,107806.7161,183274.99,80.23928078268514,93.38443330243646,62.18612029997393,87.75896675953975,94.97796068881433,7,-0.04058734071872738
7,107758.6659,183312.5732,30.144956520725653,46.929331440625646,32.96429543508163,11.540435268533312,20.651385260099232,8,-0.04058734071872738
8,107775.383,183309.8767,60.49861921123613,87.34634058020512,92.10211216626848,89.58260031216602,82.56521570630522,9,-0.04058734071872738
9,107726.3815,183318.7508,96.0358909064869,82.73628508803115,96.36457309636798,83.18135291287958,56.98387655556044,10,-0.04058734071872738
10,107766.4694,183327.2822,27.367766994904265,25.395144230198024,17.96909843156563,26.52388426072732,46.077710313381694,11,-0.04058734071872738
11,107777.0025,183299.3846,93.94183386935508,55.947655995103574,91.48761185856982,75.04526095659303,91.28761185856982,12,-0.04058734071872738
12,107752.314,183298.7686,83.81940537089338,89.48687771115321,84.52963654927086,78.13896250105756,29.959113567383145,13,-0.04058734071872738
13,107732.7209,183327.4299,87.7938099477664,88.96952813322669,74.62559758451636,60.57591787344256,62.59892868418594,14,-0.04058734071872738
14,107776.5235,183291.4178,89.58960669506216,95.78206762343433,86.29050455802759,42.98159720781381,88.62236380535919,15,-0.04058734071872738
